loading words... finished loading 5839 legal words.
considered guess FRAYS (1869/5839), target ABIDE (3/5839), score 945 -> 1403
considered guess GHAUT (2006/5839), target ABIDE (3/5839), score 945 -> 2008
considered guess JATOS (2555/5839), target ABIDE (3/5839), score 945 -> 1414
considered guess LURKS (3024/5839), target ABHOR (2/5839), score 945 -> 1522
considered guess PARDS (3642/5839), target ABHOR (2/5839), score 945 -> 817
considered guess PARDS (3642/5839), target ABMHO (7/5839), score 945 -> 1245
considered guess PAWNS (3683/5839), target ABHOR (2/5839), score 945 -> 1322
considered guess QUAYS (4023/5839), target ABHOR (2/5839), score 945 -> 1667
considered guess TWINS (5256/5839), target ABIDE (3/5839), score 945 -> 1028
considered guess TYPED (5267/5839), target ABHOR (2/5839), score 945 -> 1144
considered guess BATES (342/5839), target ACHES (21/5839), score 946 -> 222
considered guess BATES (342/5839), target ACIDY (23/5839), score 946 -> 1015
considered guess BEZIL (409/5839), target ABHOR (2/5839), score 946 -> 2046
considered guess DOZES (1418/5839), target ABHOR (2/5839), score 946 -> 1293
considered guess HAUNT (2289/5839), target ABIDE (3/5839), score 946 -> 1646
considered guess KENOS (2665/5839), target ABHOR (2/5839), score 946 -> 764
considered guess KENOS (2665/5839), target ABIDE (3/5839), score 946 -> 1481
considered guess ROTES (4266/5839), target ABLED (4/5839), score 946 -> 715
considered guess ROTES (4266/5839), target ABLER (5/5839), score 946 -> 1021
considered guess SOWED (4685/5839), target ABHOR (2/5839), score 946 -> 1547
considered guess TURNS (5242/5839), target ABHOR (2/5839), score 946 -> 1373
considered guess ANKHS (167/5839), target BADGE (290/5839), score 947 -> 1592
considered guess BADGE (289/5839), target ABIDE (3/5839), score 947 -> 21
considered guess BADGE (289/5839), target ABLED (4/5839), score 947 -> 8
considered guess BADGE (289/5839), target ABOVE (13/5839), score 947 -> 244
considered guess BADGE (289/5839), target ACORN (29/5839), score 947 -> 1779
considered guess DALES (1198/5839), target ABIDE (3/5839), score 947 -> 306
considered guess DALES (1198/5839), target ABLED (4/5839), score 947 -> 55
considered guess DALES (1198/5839), target ABLER (5/5839), score 947 -> 337
considered guess DALES (1198/5839), target ABLES (6/5839), score 947 -> 28
considered guess DALES (1198/5839), target ABOIL (10/5839), score 947 -> 857
considered guess DALES (1198/5839), target ABRIS (14/5839), score 947 -> 978
considered guess DUSTY (1501/5839), target ABIDE (3/5839), score 947 -> 2167
considered guess FAUNS (1654/5839), target ABHOR (2/5839), score 947 -> 1297
considered guess HYLAS (2459/5839), target ABHOR (2/5839), score 947 -> 866
considered guess HYLAS (2459/5839), target ABIDE (3/5839), score 947 -> 1489
considered guess LARES (2791/5839), target ACRES (31/5839), score 947 -> 41
considered guess LARES (2791/5839), target AISLE (86/5839), score 947 -> 57
considered guess LARES (2791/5839), target ARLES (207/5839), score 947 -> 2
considered guess LARES (2791/5839), target BACKS (288/5839), score 947 -> 552
considered guess LARES (2791/5839), target BACON (289/5839), score 947 -> 601
considered guess LARES (2791/5839), target BAKES (301/5839), score 947 -> 215
considered guess LARES (2791/5839), target BARES (323/5839), score 947 -> 24
considered guess LARES (2791/5839), target BIGHT (421/5839), score 947 -> 279
considered guess LARES (2791/5839), target EARLS (1513/5839), score 947 -> 3
considered guess LARES (2791/5839), target LARES (2792/5839), score 947 -> 1
considered guess LARES (2791/5839), target REALS (4121/5839), score 947 -> 2
worst case for guess LARES: 947 remaining possibilities
considered guess LATHS (2807/5839), target ABIDE (3/5839), score 947 -> 1161
considered guess MITES (3226/5839), target ABLES (6/5839), score 947 -> 540
considered guess MITES (3226/5839), target ABMHO (7/5839), score 947 -> 1135
considered guess RANKS (4087/5839), target ABHOR (2/5839), score 947 -> 908
considered guess RANKS (4087/5839), target ABIDE (3/5839), score 947 -> 1215
considered guess BLANK (468/5839), target ABLED (4/5839), score 948 -> 135
considered guess BLANK (468/5839), target ACHED (20/5839), score 948 -> 1942
considered guess FLAPS (1757/5839), target ABHOR (2/5839), score 948 -> 1472
considered guess GRADS (2129/5839), target ABHOR (2/5839), score 948 -> 966
considered guess GRAYS (2145/5839), target ABHOR (2/5839), score 948 -> 956
considered guess LAVED (2812/5839), target ABHOR (2/5839), score 948 -> 1528
considered guess MAXIS (3125/5839), target ABHOR (2/5839), score 948 -> 1433
considered guess TABES (4908/5839), target ACHES (21/5839), score 948 -> 213
considered guess TABES (4908/5839), target ACIDY (23/5839), score 948 -> 1039
considered guess WANED (5522/5839), target ABHOR (2/5839), score 948 -> 1470
considered guess WARES (5530/5839), target ABLES (6/5839), score 948 -> 284
considered guess WARES (5530/5839), target ABMHO (7/5839), score 948 -> 933
considered guess WARES (5530/5839), target ABUSE (15/5839), score 948 -> 285
considered guess WARES (5530/5839), target ACRES (31/5839), score 948 -> 25
considered guess WARES (5530/5839), target AGERS (63/5839), score 948 -> 42
considered guess WARES (5530/5839), target ARISE (206/5839), score 948 -> 32
considered guess WARES (5530/5839), target ARLES (207/5839), score 948 -> 34
considered guess WARES (5530/5839), target BACKS (288/5839), score 948 -> 612
considered guess WARES (5530/5839), target BACON (289/5839), score 948 -> 772
considered guess WARES (5530/5839), target BAKES (301/5839), score 948 -> 218
considered guess WARES (5530/5839), target BARES (323/5839), score 948 -> 26
considered guess WARES (5530/5839), target BIGHT (421/5839), score 948 -> 406
considered guess WARES (5530/5839), target RESAW (4178/5839), score 948 -> 4
considered guess WARES (5530/5839), target SAWER (4377/5839), score 948 -> 2
considered guess WARES (5530/5839), target WARES (5531/5839), score 948 -> 1
worst case for guess WARES: 948 remaining possibilities
considered guess BRADS (584/5839), target ACIDS (22/5839), score 949 -> 163
considered guess BRADS (584/5839), target ACING (24/5839), score 949 -> 1345
considered guess BRIGS (617/5839), target ABHOR (2/5839), score 949 -> 673
considered guess BRIGS (617/5839), target ABLED (4/5839), score 949 -> 1452
considered guess GIROS (2029/5839), target ABIDE (3/5839), score 949 -> 1336
considered guess HARDS (2271/5839), target ABHOR (2/5839), score 949 -> 212
considered guess HARDS (2271/5839), target ABLED (4/5839), score 949 -> 874
considered guess HARDS (2271/5839), target ABOIL (10/5839), score 949 -> 1329
considered guess MAULS (3114/5839), target ABHOR (2/5839), score 949 -> 1190
considered guess MICAS (3178/5839), target ABHOR (2/5839), score 949 -> 1376
considered guess PALED (3623/5839), target ABHOR (2/5839), score 949 -> 1417
considered guess CROPS (1121/5839), target ABHOR (2/5839), score 950 -> 774
considered guess CROPS (1121/5839), target ABIDE (3/5839), score 950 -> 754
considered guess CROPS (1121/5839), target ABLER (5/5839), score 950 -> 1430
considered guess KAYOS (2651/5839), target ABIDE (3/5839), score 950 -> 1451
considered guess LINES (2905/5839), target ABLES (6/5839), score 950 -> 228
considered guess LINES (2905/5839), target ABODE (8/5839), score 950 -> 1099
considered guess MIENS (3185/5839), target ABLED (4/5839), score 950 -> 1439
considered guess WALED (5514/5839), target ABHOR (2/5839), score 950 -> 1453
considered guess FARES (1641/5839), target ABUSE (15/5839), score 951 -> 265
considered guess FARES (1641/5839), target ACRES (31/5839), score 951 -> 27
considered guess FARES (1641/5839), target AFIRE (57/5839), score 951 -> 29
considered guess FARES (1641/5839), target AFTER (61/5839), score 951 -> 40
considered guess FARES (1641/5839), target ARLES (207/5839), score 951 -> 34
considered guess FARES (1641/5839), target BACKS (288/5839), score 951 -> 640
considered guess FARES (1641/5839), target BACON (289/5839), score 951 -> 797
considered guess FARES (1641/5839), target BAKES (301/5839), score 951 -> 215
considered guess FARES (1641/5839), target BARES (323/5839), score 951 -> 27
considered guess FARES (1641/5839), target BIGHT (421/5839), score 951 -> 392
considered guess FARES (1641/5839), target FARES (1642/5839), score 951 -> 1
considered guess FARES (1641/5839), target FEARS (1667/5839), score 951 -> 2
worst case for guess FARES: 951 remaining possibilities
considered guess GLADS (2041/5839), target ABHOR (2/5839), score 951 -> 1433
considered guess PARED (3644/5839), target ABIDE (3/5839), score 951 -> 283
considered guess PARED (3644/5839), target ABLED (4/5839), score 951 -> 225
considered guess PARED (3644/5839), target ABLER (5/5839), score 951 -> 217
considered guess PARED (3644/5839), target ABLES (6/5839), score 951 -> 780
considered guess PARED (3644/5839), target ABMHO (7/5839), score 951 -> 1300
considered guess RINKS (4220/5839), target ABHOR (2/5839), score 951 -> 1413
considered guess WIRES (5649/5839), target ABHOR (2/5839), score 951 -> 1081
considered guess BIROS (452/5839), target ABHOR (2/5839), score 952 -> 287
considered guess BIROS (452/5839), target ABIDE (3/5839), score 952 -> 869
considered guess BIROS (452/5839), target ABLED (4/5839), score 952 -> 1325
considered guess FAROS (1645/5839), target ABHOR (2/5839), score 952 -> 314
considered guess FAROS (1645/5839), target ABIDE (3/5839), score 952 -> 1210
considered guess GELDS (1985/5839), target ABHOR (2/5839), score 952 -> 653
considered guess GELDS (1985/5839), target ABLED (4/5839), score 952 -> 269
considered guess GELDS (1985/5839), target ABLES (6/5839), score 952 -> 137
considered guess GELDS (1985/5839), target ABOIL (10/5839), score 952 -> 1347
considered guess LIMNS (2897/5839), target ABHOR (2/5839), score 952 -> 766
considered guess LIMNS (2897/5839), target ABIDE (3/5839), score 952 -> 1418
considered guess MAVIS (3121/5839), target ABHOR (2/5839), score 952 -> 1389
considered guess TRAPS (5164/5839), target ABIDE (3/5839), score 952 -> 1258
considered guess TRIMS (5185/5839), target ABHOR (2/5839), score 952 -> 1342
considered guess CLONS (953/5839), target ABHOR (2/5839), score 953 -> 1438
considered guess BARES (322/5839), target ACHES (21/5839), score 954 -> 301
considered guess BARES (322/5839), target ACIDY (23/5839), score 954 -> 918
considered guess BARES (322/5839), target ACRES (31/5839), score 954 -> 33
considered guess BARES (322/5839), target BACKS (288/5839), score 954 -> 229
considered guess BARES (322/5839), target BACON (289/5839), score 954 -> 630
considered guess BARES (322/5839), target BAKES (301/5839), score 954 -> 22
considered guess BARES (322/5839), target BARES (323/5839), score 954 -> 1
considered guess BARES (322/5839), target BASER (336/5839), score 954 -> 2
considered guess BARES (322/5839), target BEARS (366/5839), score 954 -> 2
considered guess BARES (322/5839), target BIGHT (421/5839), score 954 -> 777
considered guess BARES (322/5839), target CHILD (860/5839), score 954 -> 375
considered guess BARES (322/5839), target SABRE (4326/5839), score 954 -> 1
worst case for guess BARES: 954 remaining possibilities
considered guess COLES (998/5839), target ABHOR (2/5839), score 954 -> 1100
considered guess NODUS (3430/5839), target ABHOR (2/5839), score 954 -> 1446
considered guess REDOS (4141/5839), target ABIDE (3/5839), score 954 -> 1218
considered guess ROBED (4242/5839), target ABHOR (2/5839), score 954 -> 224
considered guess ROBED (4242/5839), target ABLED (4/5839), score 954 -> 164
considered guess ROBED (4242/5839), target ABLER (5/5839), score 954 -> 196
considered guess ROBED (4242/5839), target ABLES (6/5839), score 954 -> 705
considered guess ROBED (4242/5839), target ABODE (8/5839), score 954 -> 19
considered guess ROBED (4242/5839), target ABUTS (16/5839), score 954 -> 1532
considered guess BARGE (324/5839), target ACIDS (22/5839), score 955 -> 1562
considered guess DRAWS (1432/5839), target ABHOR (2/5839), score 955 -> 932
considered guess DRAWS (1432/5839), target ABMHO (7/5839), score 955 -> 1366
considered guess EXITS (1594/5839), target ABLED (4/5839), score 955 -> 1549
considered guess MAYED (3127/5839), target ABHOR (2/5839), score 955 -> 1638
considered guess MELTY (3151/5839), target ABIDE (3/5839), score 955 -> 1936
considered guess NOMES (3439/5839), target ABHOR (2/5839), score 955 -> 1239
considered guess PIETY (3754/5839), target ABLED (4/5839), score 955 -> 1903
considered guess PLODS (3827/5839), target ABHOR (2/5839), score 955 -> 1540
considered guess PRAYS (3904/5839), target ABHOR (2/5839), score 955 -> 907
considered guess PRAYS (3904/5839), target ABIDE (3/5839), score 955 -> 1331
considered guess RINGS (4219/5839), target ABHOR (2/5839), score 955 -> 1433
considered guess TEUGH (5010/5839), target ABHOR (2/5839), score 955 -> 2144
considered guess DRABS (1419/5839), target ABRIS (14/5839), score 956 -> 34
considered guess DRABS (1419/5839), target ACHES (21/5839), score 956 -> 974
considered guess GRAYS (2145/5839), target ABIDE (3/5839), score 956 -> 1397
considered guess KIVAS (2700/5839), target ABHOR (2/5839), score 956 -> 1521
considered guess LOIDS (2954/5839), target ABHOR (2/5839), score 956 -> 1373
considered guess PEAKY (3691/5839), target ABHOR (2/5839), score 956 -> 1944
considered guess CABIN (709/5839), target ABIDE (3/5839), score 957 -> 148
considered guess CABIN (709/5839), target ABOIL (10/5839), score 957 -> 138
considered guess CABIN (709/5839), target ACING (24/5839), score 957 -> 6
considered guess CABIN (709/5839), target ACTIN (34/5839), score 957 -> 12
considered guess CABIN (709/5839), target ADEPT (38/5839), score 957 -> 1738
considered guess HELOS (2324/5839), target ABIDE (3/5839), score 957 -> 1398
considered guess NIDUS (3412/5839), target ABHOR (2/5839), score 957 -> 782
considered guess NIDUS (3412/5839), target ABIDE (3/5839), score 957 -> 935
considered guess NIDUS (3412/5839), target ABLED (4/5839), score 957 -> 1438
considered guess TARES (4955/5839), target ABLER (5/5839), score 957 -> 464
considered guess TARES (4955/5839), target ABLES (6/5839), score 957 -> 330
considered guess TARES (4955/5839), target ABMHO (7/5839), score 957 -> 833
considered guess TARES (4955/5839), target ABORT (11/5839), score 957 -> 407
considered guess TARES (4955/5839), target ACRES (31/5839), score 957 -> 49
considered guess TARES (4955/5839), target AIRTS (85/5839), score 957 -> 68
considered guess TARES (4955/5839), target ALERT (95/5839), score 957 -> 79
considered guess TARES (4955/5839), target ASTER (231/5839), score 957 -> 1
considered guess TARES (4955/5839), target BACKS (288/5839), score 957 -> 560
considered guess TARES (4955/5839), target BACON (289/5839), score 957 -> 645
considered guess TARES (4955/5839), target BAKES (301/5839), score 957 -> 216
considered guess TARES (4955/5839), target BARES (323/5839), score 957 -> 25
considered guess TARES (4955/5839), target BIGLY (422/5839), score 957 -> 287
considered guess TARES (4955/5839), target RATES (4099/5839), score 957 -> 1
considered guess TARES (4955/5839), target RESAT (4177/5839), score 957 -> 2
